31.15	146.86	17.76
32.69	146.86	17.36
34.35	146.87	19.6
36.45	146.91	31.1
38.94	146.97	51.3
40.88	147	60.75
42.7	147.03	67.78
44.56	147.06	76.04
46.34	147.08	82.9
48.01	147.09	87.31
49.61	147.1	90.56
51.22	147.11	93.91
52.79	147.12	96.53
54.34	147.13	98.56
55.87	147.13	100.31
57.39	147.14	101.9
58.91	147.15	103.71
60.43	147.15	105.68
61.95	147.16	107.45
63.44	147.16	108.69
64.93	147.17	109.65
66.43	147.17	111.13
67.91	147.18	112.47
69.39	147.18	113.22
70.86	147.18	114.06
72.33	147.18	114.83
73.79	147.18	115.28
75.24	147.19	115.6
76.7	147.19	115.92
78.15	147.19	115.99
79.6	147.19	116.28
81.05	147.19	116.3
82.5	147.19	116.14
83.95	147.19	116.18
85.4	147.19	116.19
86.85	147.19	116.28
88.3	147.19	116.4
89.75	147.19	116.76
91.2	147.19	117.47
92.66	147.2	118.44
94.11	147.2	119.58
95.56	147.2	120.68
97	147.2	120.96
98.45	147.2	121.01
99.89	147.21	121.7
101.33	147.21	122.95
102.78	147.22	124.27
104.21	147.22	125.56
105.65	147.22	126.83
107.08	147.23	127.62
108.51	147.23	128.16
109.95	147.23	128.56
111.38	147.23	128.69
112.82	147.23	128.51
114.26	147.23	127.86
115.7	147.22	127.35
117.14	147.22	126.41
118.6	147.22	124.75
120.06	147.21	122.9
121.54	147.2	120.65
123	147.2	119.43
124.46	147.2	118.5
125.91	147.19	118.18
127.38	147.19	117.14
128.85	147.19	116.01
130.31	147.18	115.23
131.78	147.18	114.61
133.23	147.18	114.62
134.68	147.18	114.71
136.12	147.18	114.82
137.57	147.18	114.83
139.02	147.18	114.94
140.48	147.18	114.62
141.94	147.18	114.38
143.4	147.18	113.95
144.86	147.18	113.7
146.32	147.18	113.41
147.79	147.18	112.84
149.25	147.18	112.46
150.73	147.17	111.79
152.21	147.17	111.15
153.7	147.17	110.19
155.2	147.16	109.02
156.69	147.16	108.22
158.2	147.16	106.99
159.7	147.15	105.83
161.23	147.15	104.25
162.78	147.14	102.3
164.33	147.14	100.4
165.89	147.13	98.37
167.49	147.12	95.78
169.08	147.11	93.33
170.69	147.1	90.47
172.41	147.09	85.93
174.22	147.07	79.65
176.21	147.04	70.26
178.59	146.98	54.34
181.62	146.9	27.52
183.73	146.86	17.63
185.37	146.86	16.2
186.95	146.86	15.86
188.58	146.85	14.64
190.37	146.84	10.79
192.24	146.83	5.92
193.97	146.82	3.39
195.64	146.81	1.9
4.48	145.3	14.05
6.04	145.3	14.06
7.51	145.29	12.76
8.95	145.28	10.97
13.14	145.25	3.29
14.72	145.25	3.35
16.27	145.25	3.11
17.8	145.25	2.49
19.33	145.24	1.65
20.86	145.24	1.08
22.56	145.25	3.27
24.44	145.27	8.76
26.23	145.29	12.96
27.95	145.3	15.96
29.59	145.31	17.66
31.17	145.31	18.02
32.71	145.31	17.86
34.35	145.32	19.57
36.33	145.36	28.56
38.78	145.45	48.06
40.87	145.5	60.52
42.65	145.53	66.63
44.5	145.56	74.74
46.29	145.59	81.77
48	145.62	87.12
49.6	145.63	90.31
51.21	145.65	93.56
52.79	145.66	96.42
54.34	145.67	98.72
55.88	145.68	100.63
57.39	145.68	102.14
58.92	145.69	104.07
60.44	145.7	105.85
61.94	145.7	107.05
63.45	145.71	108.81
64.94	145.72	109.96
66.43	145.72	111.47
67.91	145.73	112.3
69.39	145.73	113.38
70.86	145.74	114.22
72.32	145.74	114.72
73.79	145.74	115.3
75.24	145.74	115.59
76.7	145.74	115.81
78.15	145.74	116.03
79.6	145.75	116.32
81.05	145.75	116.24
82.5	145.75	116.48
83.95	145.75	116.44
85.4	145.75	116.34
86.84	145.74	116.01
88.29	145.75	116.24
89.74	145.75	116.43
91.2	145.75	117.03
92.65	145.75	117.97
94.1	145.76	118.86
95.55	145.76	119.72
97	145.76	120.4
98.45	145.77	121.16
99.89	145.77	122.01
101.33	145.78	123.24
102.78	145.78	124.61
104.21	145.79	125.6
105.65	145.79	126.53
107.08	145.79	126.95
108.52	145.8	127.46
109.95	145.8	127.55
111.39	145.8	127.59
112.82	145.8	127.49
114.26	145.79	127.06
115.71	145.79	126.56
117.15	145.79	126.03
118.6	145.78	125.09
120.06	145.78	123.37
121.53	145.77	121.16
123.01	145.76	119.15
124.47	145.75	117.77
125.93	145.75	116.97
127.4	145.74	116.12
128.86	145.74	115.53
130.32	145.74	114.94
131.78	145.74	114.58
133.23	145.74	114.36
134.68	145.74	114.52
136.13	145.74	114.56
137.58	145.74	114.65
139.04	145.74	114.29
140.48	145.74	114.45
141.94	145.74	114.13
143.41	145.73	113.75
144.87	145.73	113.44
146.33	145.73	113.04
147.79	145.73	112.86
149.26	145.73	112.33
150.73	145.73	111.79
152.23	145.72	110.69
153.71	145.72	110.01
155.2	145.71	108.99
156.69	145.71	108.12
158.19	145.7	107.04
159.72	145.7	105.56
161.24	145.69	104.06
162.79	145.68	102.18
164.34	145.67	100.12
165.91	145.67	98.11
167.49	145.66	95.64
169.1	145.64	92.79
170.74	145.63	89.65
172.41	145.61	85.86
174.26	145.58	78.82
176.23	145.54	70.01
178.88	145.45	49.13
181.78	145.34	24.68
183.82	145.31	16.14
185.46	145.3	14.65
187.01	145.3	14.73
188.62	145.3	13.93
190.35	145.28	11.13
192.19	145.27	6.78
193.99	145.25	3.01
195.66	145.24	1.54
4.52	143.75	14.56
6.05	143.75	14.23
7.56	143.74	13.58
8.96	143.73	11.14
13.11	143.68	2.75
14.68	143.68	2.8
16.25	143.68	2.74
17.83	143.68	2.92
19.29	143.67	1.08
20.8	143.66	0
22.51	143.68	2.4
24.43	143.71	8.72
26.25	143.74	13.38
27.97	143.75	16.45
29.66	143.77	18.9
31.31	143.78	20.82
33.01	143.79	23.85
34.82	143.82	29.19
36.74	143.87	37.02
38.76	143.93	47.59
40.75	143.98	57.72
42.58	144.02	65.02
44.45	144.07	73.41
46.28	144.11	81.43
47.99	144.14	86.92
49.61	144.16	90.45
51.21	144.18	93.51
52.78	144.19	96.3
54.33	144.2	98.32
55.86	144.21	100.29
57.4	144.23	102.26
58.91	144.23	103.86
60.43	144.24	105.54
61.94	144.25	107.07
63.44	144.26	108.54
64.94	144.27	110.11
66.43	144.28	111.34
67.91	144.28	112.22
69.39	144.29	113.38
70.86	144.29	114.27
72.32	144.29	114.66
73.78	144.3	115.09
75.24	144.3	115.58
76.7	144.3	116.01
78.15	144.3	116.2
79.6	144.3	116.29
81.05	144.3	116.29
82.5	144.3	116.57
83.95	144.3	116.5
85.4	144.3	116.22
86.85	144.3	116.29
88.3	144.3	116.52
89.75	144.31	116.87
91.2	144.31	117.44
92.65	144.31	118.16
94.1	144.32	118.96
95.56	144.32	119.96
97	144.33	120.68
98.45	144.33	121.56
99.89	144.34	122.9
101.34	144.35	123.98
102.78	144.35	124.9
104.21	144.36	125.93
105.65	144.36	126.64
107.08	144.36	127.09
108.52	144.36	127.11
109.95	144.36	127.26
111.39	144.36	127.28
112.82	144.37	127.45
114.26	144.36	127.2
115.7	144.36	126.84
117.15	144.36	126.25
118.59	144.35	125.41
120.05	144.35	123.97
121.52	144.34	122.07
122.98	144.33	120.71
124.46	144.32	118.83
125.92	144.31	117.55
127.39	144.31	116.73
128.85	144.3	115.83
130.32	144.3	114.98
131.78	144.29	114.37
133.24	144.29	114.16
134.69	144.29	114.31
136.13	144.29	114.34
137.58	144.29	114.49
139.04	144.29	114.14
140.49	144.29	114.19
141.95	144.29	113.92
143.41	144.29	113.71
144.87	144.29	113.37
146.33	144.29	113.08
147.8	144.28	112.58
149.27	144.28	112.16
150.75	144.28	111.38
152.22	144.27	110.91
153.71	144.27	109.97
155.2	144.26	109
156.7	144.26	107.89
158.22	144.25	106.34
159.74	144.24	104.87
161.25	144.24	103.85
162.8	144.22	101.93
164.36	144.21	99.86
165.92	144.2	97.76
167.48	144.19	95.85
169.11	144.17	92.74
170.75	144.16	89.37
172.44	144.13	85.18
174.29	144.1	78.22
176.31	144.04	68.42
178.98	143.93	47.31
181.78	143.8	24.67
183.8	143.76	16.39
185.49	143.74	14.17
187.05	143.74	14.05
188.65	143.74	13.44
190.33	143.73	11.49
192.16	143.71	7.13
193.93	143.69	4.05
195.59	143.68	2.54
4.52	142.19	14.54
6.1	142.2	14.96
7.57	142.19	13.62
8.88	142.16	9.99
19.31	142.1	1.4
20.82	142.1	0.36
22.43	142.1	0.88
24.49	142.16	9.7
26.32	142.19	14.61
28.04	142.21	17.72
29.72	142.23	20.05
31.48	142.25	24.12
33.3	142.29	29.7
35.11	142.32	35.04
36.82	142.35	38.74
38.61	142.39	44.29
40.55	142.45	53.43
42.51	142.51	63.32
44.43	142.58	73.03
46.27	142.63	81.13
47.98	142.66	86.6
49.6	142.69	90.25
51.19	142.71	93.13
52.76	142.72	95.75
54.31	142.74	97.76
55.85	142.75	99.95
57.39	142.77	102.13
58.91	142.78	103.85
60.43	142.79	105.48
61.94	142.8	107.1
63.44	142.81	108.61
64.94	142.82	110.07
66.43	142.83	111.3
67.91	142.83	112.38
69.39	142.84	113.2
70.86	142.85	114.02
72.32	142.85	114.46
73.78	142.85	115.07
75.24	142.86	115.49
76.7	142.86	115.91
78.15	142.86	116.16
79.6	142.86	116.24
81.05	142.86	116.18
82.51	142.86	116.61
83.95	142.86	116.53
85.4	142.86	116.69
86.85	142.86	116.81
88.3	142.87	116.96
89.75	142.87	117.38
91.21	142.87	118.1
92.66	142.88	119.03
94.11	142.88	119.53
95.56	142.89	120.35
97.01	142.9	121.47
98.45	142.9	122.62
99.9	142.91	123.73
101.34	142.92	124.82
102.78	142.92	125.58
104.21	142.93	126.2
105.65	142.93	126.68
107.08	142.93	127.18
108.52	142.94	127.37
109.95	142.94	127.36
111.39	142.93	127.26
112.83	142.93	127.15
114.26	142.93	127.11
115.7	142.93	127.01
117.14	142.93	126.55
118.59	142.92	125.92
120.04	142.92	124.8
121.5	142.91	123.41
122.97	142.9	121.67
124.44	142.88	119.93
125.91	142.88	118.58
127.38	142.87	117.34
128.84	142.86	116.59
130.3	142.86	115.72
131.76	142.85	115.2
133.23	142.85	114.66
134.68	142.85	114.44
136.14	142.85	114.29
137.59	142.85	114.28
139.04	142.85	114.18
140.5	142.84	113.92
141.95	142.84	113.9
143.41	142.84	113.59
144.87	142.84	113.28
146.33	142.84	112.97
147.8	142.84	112.54
149.28	142.83	111.88
150.75	142.83	111.16
152.24	142.82	110.41
153.72	142.82	109.59
155.21	142.81	108.67
156.71	142.8	107.67
158.23	142.79	106.18
159.75	142.78	104.66
161.28	142.77	103.14
162.82	142.76	101.51
164.39	142.75	99.19
165.94	142.74	97.36
167.53	142.72	94.77
169.12	142.7	92.51
170.77	142.68	88.89
172.48	142.65	84.53
174.34	142.61	77.39
176.4	142.54	66.81
178.96	142.41	47.62
181.48	142.29	29.95
183.47	142.24	22.14
185.24	142.22	18.43
186.97	142.2	15.55
188.64	142.19	13.56
190.33	142.17	11.4
192.11	142.15	7.98
193.94	142.12	3.77
4.55	140.64	14.95
6.04	140.64	14.03
7.52	140.63	12.88
8.87	140.6	9.81
24.54	140.61	10.64
26.37	140.64	15.53
28.06	140.66	18.05
29.78	140.69	21.29
31.59	140.73	26.23
33.43	140.77	32.17
35.12	140.8	35.33
36.76	140.81	37.59
38.46	140.84	41.04
40.34	140.9	48.79
42.38	140.99	60.37
44.41	141.08	72.6
46.25	141.14	80.79
47.96	141.19	86.18
49.58	141.21	89.59
51.19	141.24	93.02
52.76	141.26	95.77
54.31	141.28	97.96
55.84	141.29	99.7
57.39	141.31	101.98
58.92	141.32	104.02
60.43	141.33	105.41
61.93	141.35	106.92
63.45	141.36	108.74
64.94	141.37	110.13
66.43	141.38	111.25
67.91	141.39	112.19
69.38	141.39	112.94
70.85	141.4	113.77
72.32	141.4	114.4
73.78	141.41	114.97
75.24	141.41	115.44
76.7	141.41	115.83
78.15	141.42	116.08
79.61	141.42	116.43
81.06	141.42	116.52
82.51	141.42	116.67
83.96	141.42	116.78
85.4	141.42	116.82
86.86	141.43	117.19
88.31	141.43	117.67
89.76	141.43	118.16
91.22	141.44	119.17
92.67	141.45	120.34
94.12	141.46	121.14
95.57	141.46	121.92
97.01	141.47	122.83
98.46	141.48	123.68
99.9	141.48	124.42
101.34	141.49	125.08
102.78	141.49	125.84
104.21	141.5	126.48
105.65	141.5	127.14
107.08	141.5	127.14
108.52	141.5	127.26
109.95	141.5	127.25
111.39	141.5	127.16
112.83	141.5	127.25
114.26	141.5	127.09
115.7	141.5	127.02
117.14	141.5	126.73
118.58	141.5	126.27
120.03	141.49	125.33
121.49	141.48	124.33
122.94	141.47	123.46
124.4	141.46	121.98
125.87	141.45	120.81
127.34	141.44	119.28
128.81	141.43	118.05
130.28	141.42	116.81
131.74	141.42	116.1
133.21	141.41	115.34
134.68	141.41	114.72
136.14	141.4	114.32
137.59	141.4	114.18
139.05	141.4	113.96
140.5	141.4	113.81
141.97	141.4	113.38
143.42	141.4	113.42
144.88	141.39	113.12
146.34	141.39	112.68
147.81	141.39	112.37
149.29	141.38	111.57
150.75	141.38	111.16
152.24	141.37	110.23
153.73	141.36	109.31
155.24	141.36	108.12
156.72	141.35	107.34
158.24	141.34	105.84
159.77	141.33	104.36
161.29	141.32	102.87
162.84	141.3	100.97
164.4	141.29	98.87
165.97	141.27	96.68
167.55	141.25	94.53
169.15	141.23	91.96
170.8	141.21	88.46
172.51	141.17	83.99
174.38	141.11	76.6
176.63	141.01	62.63
179.26	140.85	42.34
181.28	140.78	33.6
183.05	140.75	29.45
184.82	140.72	25.62
186.73	140.68	19.51
188.58	140.64	14.59
190.31	140.62	11.83
192.04	140.6	9.06
193.89	140.56	4.63
4.52	139.09	14.59
6.03	139.08	13.95
7.53	139.07	13.05
24.53	139.05	10.42
26.38	139.09	15.72
28.05	139.11	17.81
29.77	139.14	21.13
31.63	139.19	27.11
33.43	139.24	32.27
35.1	139.26	34.99
36.71	139.27	36.52
38.37	139.3	39.03
40.16	139.35	44.78
42.29	139.47	58.33
44.35	139.58	71.05
46.2	139.65	79.55
47.94	139.71	85.58
49.58	139.74	89.61
51.17	139.77	92.58
52.75	139.79	95.43
54.3	139.81	97.52
55.84	139.83	99.73
57.38	139.85	101.68
58.91	139.87	103.82
60.42	139.88	105.16
61.94	139.89	107.14
63.44	139.91	108.69
64.94	139.92	110
66.43	139.93	111.21
67.91	139.94	112.26
69.38	139.95	113.06
70.85	139.95	113.73
72.32	139.96	114.33
73.78	139.96	114.76
75.24	139.97	115.49
76.7	139.97	115.85
78.15	139.97	115.96
79.61	139.98	116.48
81.06	139.98	116.69
82.51	139.98	116.83
83.96	139.98	116.79
85.41	139.98	116.98
86.86	139.99	117.54
88.31	139.99	118.14
89.77	140	119.07
91.22	140.01	120.13
92.68	140.02	121.28
94.13	140.03	122.15
95.57	140.03	122.74
97.01	140.04	123.53
98.46	140.05	124.28
99.9	140.05	125
101.34	140.06	125.54
102.78	140.07	126.28
104.21	140.07	126.87
105.65	140.07	127.29
107.08	140.08	127.76
108.52	140.08	127.66
109.95	140.08	127.46
111.39	140.07	127.34
112.83	140.08	127.41
114.26	140.07	127.41
115.7	140.07	127.35
117.14	140.07	127.06
118.58	140.07	126.6
120.02	140.06	126
121.48	140.05	124.91
122.94	140.04	123.69
124.39	140.03	122.54
125.85	140.02	121.72
127.31	140.01	120.56
128.78	140	119.23
130.26	139.99	117.91
131.73	139.98	116.88
133.2	139.97	115.75
134.67	139.96	115.07
136.13	139.96	114.39
137.6	139.95	113.87
139.06	139.95	113.57
140.51	139.95	113.63
141.96	139.95	113.51
143.42	139.95	113.15
144.9	139.94	112.48
146.36	139.94	112.07
147.83	139.94	111.7
149.31	139.93	110.95
150.78	139.93	110.52
152.27	139.92	109.58
153.75	139.91	108.98
155.25	139.9	107.84
156.74	139.89	106.87
158.26	139.88	105.49
159.79	139.87	103.79
161.33	139.85	102.02
162.87	139.84	100.27
164.42	139.82	98.44
165.99	139.8	96.31
167.57	139.78	93.97
169.19	139.76	91.09
170.82	139.73	87.9
172.57	139.68	82.8
174.42	139.62	75.9
176.87	139.47	58.1
179.46	139.29	38.65
181.34	139.24	32.39
183.01	139.22	30.24
184.67	139.2	28.1
186.51	139.16	23.08
188.48	139.1	16.16
190.24	139.07	12.98
191.97	139.05	10.12
193.79	139.01	6.18
198.21	139.05	10.3
199.67	139.06	11.75
201.08	139.08	13.82
207.12	139.11	16.29
208.64	139.11	16.69
210.14	139.12	17.47
211.61	139.13	18.52
4.58	137.54	15.45
6.1	137.54	14.96
7.54	137.52	13.21
26.37	137.54	15.51
28.06	137.56	17.99
29.8	137.6	21.68
31.69	137.66	28.27
33.46	137.71	32.91
35.07	137.72	34.31
36.66	137.73	35.42
38.29	137.75	37.34
40.05	137.8	42.3
42.16	137.93	55.49
44.28	138.07	69.54
46.15	138.16	78.45
47.91	138.22	85.07
49.55	138.26	89.02
51.17	138.3	92.46
52.74	138.32	95.22
54.29	138.35	97.31
55.83	138.37	99.37
57.37	138.39	101.57
58.91	138.41	103.66
60.42	138.42	105.27
61.94	138.44	107.06
63.44	138.46	108.52
64.94	138.47	109.98
66.43	138.48	111.18
67.9	138.49	111.91
69.38	138.5	112.82
70.85	138.51	113.52
72.31	138.51	114.11
73.78	138.52	114.74
75.23	138.52	115.19
76.69	138.52	115.43
78.15	138.53	115.86
79.6	138.53	116.05
81.05	138.53	116.26
82.51	138.54	116.8
83.96	138.54	116.98
85.41	138.54	117.38
86.86	138.55	117.78
88.32	138.56	118.83
89.78	138.57	119.95
91.23	138.58	120.93
92.68	138.59	121.88
94.13	138.6	122.67
95.57	138.61	123.37
97.02	138.61	123.97
98.46	138.62	124.6
99.9	138.62	125.27
101.34	138.63	125.9
102.78	138.64	126.67
104.21	138.64	127.32
105.65	138.65	128.02
107.08	138.65	128.33
108.51	138.65	128.24
109.95	138.65	127.96
111.39	138.65	127.94
112.82	138.65	127.76
114.26	138.65	127.77
115.69	138.65	127.87
117.13	138.65	127.64
118.57	138.64	127.06
120.02	138.63	126.36
121.47	138.62	125.19
122.93	138.61	123.89
124.39	138.6	122.81
125.85	138.59	121.96
127.3	138.58	121.18
128.77	138.57	120.09
130.23	138.56	119.03
131.71	138.55	117.82
133.18	138.54	116.57
134.66	138.52	115.25
136.13	138.51	114.45
137.6	138.51	113.76
139.06	138.51	113.51
140.51	138.5	113.35
141.98	138.5	112.95
143.44	138.5	112.71
144.9	138.49	112.34
146.36	138.49	112.01
147.84	138.48	111.32
149.32	138.48	110.71
150.79	138.47	110.06
152.28	138.46	109.26
153.77	138.46	108.39
155.27	138.45	107.36
156.77	138.43	106.25
158.29	138.42	104.77
159.8	138.41	103.51
161.34	138.39	101.79
162.89	138.37	99.79
164.45	138.35	97.88
166.03	138.33	95.53
167.61	138.31	93.22
169.22	138.28	90.4
170.85	138.25	87.32
172.59	138.2	82.45
174.46	138.13	75.11
177.18	137.9	52.36
179.6	137.74	36.13
181.4	137.7	31.46
183.05	137.68	29.45
184.69	137.66	27.82
186.46	137.62	23.96
188.42	137.56	17.23
190.23	137.52	13
191.9	137.5	11.22
198.18	137.5	10.76
199.64	137.51	12.12
201.1	137.53	13.63
205.67	137.54	14.97
207.18	137.55	15.56
208.73	137.55	15.51
210.21	137.56	16.55
211.64	137.57	18.04
213.05	137.59	19.87
3.09	136	16.28
4.57	135.99	15.34
6.04	135.98	14.08
7.51	135.96	12.72
26.37	135.99	15.6
28.14	136.03	19.61
29.93	136.08	24.12
31.8	136.15	30.45
33.52	136.19	33.97
35.09	136.19	34.62
36.66	136.2	35.31
38.28	136.22	37.19
40	136.27	41.36
41.99	136.38	51.62
44.18	136.55	67.13
46.14	136.67	78.16
47.89	136.74	84.41
49.54	136.79	88.59
51.14	136.82	91.8
52.73	136.85	94.75
54.29	136.88	97.37
55.83	136.9	99.24
57.36	136.92	101.05
58.89	136.95	103.09
60.42	136.97	105.07
61.93	136.98	106.67
63.43	137	108.2
64.93	137.02	109.57
66.42	137.03	110.79
67.89	137.04	111.69
69.37	137.05	112.68
70.85	137.06	113.53
72.31	137.06	113.95
73.77	137.07	114.62
75.23	137.08	114.99
76.68	137.08	115.22
78.14	137.08	115.66
79.6	137.09	116.06
81.05	137.09	116.38
82.51	137.1	116.74
83.96	137.1	117.11
85.41	137.11	117.62
86.87	137.12	118.52
88.33	137.13	119.44
89.78	137.14	120.44
91.23	137.15	121.33
92.68	137.16	122.26
94.13	137.17	123.11
95.58	137.18	123.85
97.02	137.18	124.46
98.46	137.19	125.24
99.9	137.2	125.98
101.34	137.21	126.84
102.78	137.22	127.69
104.21	137.23	128.57
105.64	137.24	129.21
107.08	137.24	129.58
108.51	137.24	129.65
109.94	137.24	129.41
111.38	137.23	129.13
112.81	137.23	128.91
114.25	137.23	128.77
115.68	137.23	128.71
117.12	137.22	128.37
118.56	137.22	127.96
120.01	137.21	127.23
121.46	137.2	125.99
122.92	137.18	124.71
124.38	137.17	123.52
125.84	137.16	122.47
127.3	137.15	121.35
128.76	137.13	120.24
130.23	137.12	119.37
131.7	137.11	118.11
133.17	137.1	117.01
134.65	137.09	115.78
136.12	137.07	114.81
137.6	137.06	113.9
139.07	137.06	113.16
140.53	137.05	112.74
142	137.05	112.32
143.46	137.04	112.07
144.92	137.04	111.76
146.39	137.04	111.29
147.85	137.03	110.98
149.33	137.02	110.21
150.82	137.02	109.41
152.29	137.01	108.9
153.79	137	107.83
155.29	136.99	106.79
156.79	136.98	105.81
158.31	136.96	104.34
159.84	136.94	102.64
161.38	136.92	100.92
162.93	136.9	99.1
164.48	136.88	97.11
166.05	136.86	95.08
167.63	136.83	92.75
169.23	136.81	90.28
170.88	136.77	86.88
172.61	136.72	82
174.6	136.61	72.39
177.51	136.32	46.32
179.69	136.19	34.39
181.44	136.15	30.64
183.05	136.14	29.39
184.69	136.12	27.71
186.44	136.08	24.36
188.39	136.01	17.72
190.27	135.95	12.43
191.95	135.93	10.45
198.17	135.94	10.91
199.68	135.95	11.52
201.11	135.97	13.38
202.62	135.98	14.1
205.71	135.98	14.39
207.27	135.98	14.34
208.78	135.99	14.82
210.25	136	16
211.65	136.02	17.93
213.11	136.04	19.02
214.64	136.04	19.35
216.26	136.03	18.42
217.83	136.03	18.12
1.57	134.46	16.72
3.09	134.45	16.26
4.56	134.44	15.18
6.04	134.42	14.05
7.47	134.4	12.19
26.43	134.45	16.72
28.25	134.5	21.53
30.11	134.58	27.47
31.88	134.63	32.04
33.51	134.65	33.73
35.08	134.66	34.41
36.65	134.67	35.18
38.26	134.69	36.8
39.96	134.73	40.33
41.87	134.83	48.92
44.04	135.02	63.95
46.09	135.17	76.99
47.85	135.25	83.41
49.52	135.31	88.2
51.13	135.35	91.58
52.71	135.38	94.36
54.26	135.41	96.48
55.83	135.44	99.29
57.36	135.46	101.05
58.88	135.48	102.76
60.4	135.51	104.72
61.92	135.53	106.48
63.42	135.55	107.85
64.92	135.56	109.23
66.41	135.58	110.6
67.89	135.59	111.46
69.36	135.6	112.26
70.83	135.61	112.95
72.3	135.62	113.85
73.76	135.62	114.18
75.22	135.63	114.72
76.68	135.63	115.16
78.14	135.64	115.39
79.59	135.64	115.77
81.05	135.65	116.09
82.5	135.65	116.61
83.96	135.66	117.23
85.42	135.67	118.17
86.88	135.68	118.97
88.33	135.69	119.9
89.79	135.71	120.92
91.24	135.72	121.91
92.69	135.73	122.57
94.13	135.74	123.4
95.58	135.75	124.17
97.02	135.76	125.05
98.46	135.77	125.8
99.9	135.78	126.94
101.34	135.79	128.03
102.78	135.8	128.98
104.21	135.81	129.84
105.64	135.82	130.32
107.07	135.82	130.52
108.5	135.82	130.52
109.94	135.82	130.63
111.37	135.82	130.51
112.8	135.82	130.29
114.24	135.81	129.9
115.67	135.81	129.79
117.11	135.81	129.26
118.55	135.8	128.68
120	135.79	128.19
121.44	135.78	127.3
122.9	135.77	126.15
124.36	135.75	124.45
125.83	135.73	122.9
127.29	135.71	121.66
128.76	135.7	120.58
130.22	135.69	119.66
131.69	135.68	118.54
133.17	135.66	117.3
134.64	135.65	116.22
136.12	135.63	114.89
137.6	135.62	113.73
139.08	135.61	112.86
140.54	135.6	112.37
142	135.6	112.09
143.46	135.59	111.83
144.93	135.59	111.38
146.4	135.58	110.87
147.88	135.58	110.32
149.35	135.57	109.63
150.83	135.56	109.11
152.31	135.55	108.29
153.8	135.54	107.43
155.3	135.53	106.43
156.83	135.51	104.79
158.33	135.5	103.72
159.86	135.48	102.08
161.41	135.45	100.15
162.95	135.44	98.52
164.5	135.41	96.65
166.07	135.39	94.57
167.65	135.36	92.32
169.25	135.33	89.82
170.9	135.29	86.34
172.65	135.23	81.27
174.92	135.05	66.34
177.64	134.78	43.98
179.71	134.66	34.06
181.44	134.62	30.61
183.07	134.6	29.02
184.67	134.59	28.14
186.35	134.56	25.84
188.24	134.49	20.08
190.15	134.42	14.32
198.11	134.39	11.69
199.62	134.4	12.5
201.1	134.42	13.51
202.6	134.43	14.29
204.13	134.43	14.76
205.72	134.43	14.15
207.27	134.43	14.3
208.75	134.44	15.31
210.17	134.46	16.98
211.59	134.48	18.65
213.09	134.49	19.27
214.68	134.49	18.79
216.25	134.48	18.49
217.82	134.48	18.28
1.55	132.9	16.5
3.05	132.89	15.78
4.56	132.88	15.13
6.04	132.87	14.05
28.5	133.02	26.22
30.22	133.06	29.59
31.88	133.1	32.07
33.49	133.11	33.3
35.06	133.12	34.07
36.66	133.14	35.46
38.27	133.16	37.04
39.95	133.2	40.07
41.79	133.29	47.08
43.87	133.46	60.08
45.99	133.66	74.63
47.8	133.76	82.37
49.5	133.83	87.7
51.1	133.87	90.83
52.69	133.91	93.79
54.25	133.94	96.22
55.8	133.97	98.45
57.34	134	100.52
58.88	134.03	102.67
60.4	134.05	104.47
61.92	134.08	106.42
63.42	134.1	108.03
64.92	134.11	109.29
66.4	134.13	110.34
67.88	134.14	111.35
69.36	134.15	112.12
70.83	134.16	112.81
72.29	134.17	113.24
73.76	134.18	114.09
75.22	134.18	114.47
76.68	134.19	114.79
78.13	134.19	115.12
79.59	134.2	115.62
81.05	134.2	116.1
82.51	134.21	116.65
83.96	134.22	117.4
85.42	134.23	118.34
86.88	134.25	119.39
88.34	134.26	120.43
89.79	134.27	121.29
91.24	134.29	122.28
92.69	134.3	123.07
94.14	134.31	123.78
95.58	134.32	124.72
97.02	134.33	125.62
98.47	134.34	126.65
99.9	134.36	127.74
101.34	134.37	128.87
102.78	134.38	129.4
104.21	134.39	129.73
105.64	134.39	129.78
107.07	134.39	129.87
108.51	134.39	129.93
109.94	134.39	130.19
111.37	134.39	130.32
112.8	134.39	130.3
114.24	134.39	129.76
115.68	134.38	129.19
117.12	134.37	128.66
118.56	134.37	128.38
120	134.36	127.98
121.44	134.35	127.41
122.89	134.34	126.76
124.34	134.33	125.6
125.81	134.31	123.87
127.28	134.28	122.25
128.75	134.27	120.79
130.22	134.25	119.8
131.69	134.24	118.76
133.16	134.22	117.48
134.63	134.21	116.38
136.11	134.19	115.23
137.6	134.17	113.87
139.08	134.16	112.72
140.56	134.15	111.94
142.02	134.14	111.62
143.48	134.14	111.34
144.95	134.13	110.78
146.42	134.13	110.22
147.89	134.12	109.87
149.37	134.11	109.2
150.85	134.1	108.47
152.33	134.09	107.78
153.83	134.08	106.75
155.34	134.06	105.48
156.85	134.05	104.18
158.36	134.03	103.04
159.89	134.01	101.46
161.45	133.98	99.38
162.98	133.96	97.82
164.54	133.94	95.8
166.11	133.91	93.79
167.69	133.88	91.46
169.32	133.84	88.32
170.95	133.8	85.4
172.69	133.74	80.45
175.12	133.5	62.65
177.79	133.22	41.18
179.74	133.12	33.46
181.44	133.08	30.68
183.06	133.06	29.23
184.64	133.05	28.54
186.27	133.04	27.18
